Declination (REDO),REG2,REG1,WEG2,Partisan Bias,Mean-Median,EG
100,-0.328117035903966,-0.479166913478025,-0.027031312243914,0,-0.026518642134593,-0.296048121342682
100,-0.328117035903966,-0.479166913478025,-0.027031312243914,0,-0.02691468912234,-0.296048121342682
100,-0.328117035903967,-0.479166913478025,-0.194072182014024,0,-0.033023897526738,-0.296048121342682
100,-0.328117035903967,-0.495116548098036,-0.194072182014023,0,0.025970846089845,-0.296048121342682
100,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,0.012019425196821,-0.130929870406204
100,-0.328117035903967,-0.495116548098036,-0.194072182014023,0,-0.015166786515865,-0.130929870406204
100,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,0.008697265744919,-0.130929870406204
100,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,0.00842779018314,-0.130929870406204
100,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,0.015729283996618,-0.130929870406204
100,-0.328117035903967,-0.495116548098035,-0.194072182014023,0,0.015770853613892,-0.130929870406204
100,-0.328117035903967,-0.495116548098035,-0.194072182014024,-0.166666666666666,-0.024493292459148,-0.130929870406204
0.212840459457856,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,-0.023789359250809,-0.130929870406204
0.193790049611173,-0.328117035903967,-0.495116548098035,-0.194072182014024,0,0.007450265312455,-0.130929870406204
0.182033310124425,-0.32556938681366,-0.495116548098036,-0.194072182014024,0,0.002820325999711,-0.130929870406204
0.182033310124425,-0.32556938681366,-0.495116548098036,-0.194072182014023,0,0.016942861894543,-0.130929870406204
0.219526269250167,-0.32556938681366,-0.495116548098035,-0.194072182014023,0,0.016843579727305,-0.130929870406204
0.219526269250167,-0.32556938681366,-0.495116548098035,-0.194072182014023,0.166666666666666,0.017386030359015,-0.130929870406204
0.219526269250167,-0.32556938681366,-0.495116548098035,-0.194072182014024,0.166666666666666,0.01690166308671,-0.130929870406204
0.219526269250167,-0.32556938681366,-0.491978901851793,-0.194072182014024,0.166666666666666,0.016213385277947,-0.296048121342682
0.229298338981136,-0.32556938681366,-0.491978901851793,-0.194072182014024,0.166666666666666,0.014922201391926,-0.296048121342682
100,-0.32556938681366,-0.491978901851793,-0.194072182014024,0.166666666666666,0.006635294046158,-0.296048121342682
100,-0.32556938681366,-0.491978901851793,-0.194072182014024,0,0.017987064221234,-0.296048121342682
100,-0.32556938681366,-0.491978901851793,-0.194072182014024,0,0.021449705612448,-0.296048121342682
100,-0.32556938681366,-0.491978901851793,-0.194072182014024,0,0.022243189374674,-0.296048121342682
-0.108333368504426,-0.338776235944038,-0.491978901851793,-0.194072182014024,0,0.027962000077162,-0.296048121342682
0.386461286867629,-0.314707045589875,-0.491978901851793,-0.194072182014024,0.166666666666666,-0.025523606395095,-0.296048121342682
0.386461286867629,-0.314707045589875,-0.491978901851793,-0.194072182014024,0.166666666666666,-0.001774153085584,-0.296048121342682
100,-0.314707045589875,-0.48099905837478,-0.194072182014024,0,-0.001937855626112,-0.296048121342682
100,-0.314707045589875,-0.48099905837478,-0.194072182014024,-0.166666666666666,-0.001903816238528,-0.296048121342682
100,-0.661195962608122,-0.48099905837478,-0.194072182014024,-0.166666666666666,0.028871010001886,-0.131745685500344
100,-0.661195962608122,-0.478713176486349,-0.194072182014024,-0.166666666666666,-0.038658678369368,-0.131745685500344
100,-0.661195962608122,-0.478713176486349,-0.031109132642774,-0.166666666666666,-0.036755516225219,-0.131745685500344
100,-0.661195962608122,-0.478713176486349,-0.031109132642774,-0.166666666666666,-0.046730162579587,-0.131745685500344
100,-0.661195962608122,-0.478713176486349,-0.031109132642774,-0.166666666666666,-0.05069990777461,-0.296048121342682
100,-0.299829871446814,-0.478713176486349,-0.031109132642774,-0.166666666666666,-0.051027351958999,-0.296048121342682
100,-0.299829871446814,-0.478713176486349,-0.030493064743985,-0.166666666666666,-0.034930772311846,-0.296048121342682
100,-0.299829871446814,-0.478713176486349,-0.025577386201297,-0.166666666666666,-0.042678030168052,-0.296048121342682
100,-0.314476191904404,-0.478713176486349,-0.025577386201297,-0.166666666666666,-0.042874594393963,-0.296048121342682
100,-0.314476191904404,-0.478713176486349,-0.023296556190579,-0.166666666666666,-0.042498816216554,-0.296048121342682
100,-0.314476191904404,-0.478713176486349,-0.023296556190579,-0.166666666666666,-0.042614041085676,-0.296048121342682
100,-0.325942304871504,-0.478713176486349,-0.023296556190579,-0.166666666666666,-0.03163077992088,-0.127039091950156
100,-0.325942304871504,-0.478713176486349,-0.025116087789016,-0.166666666666666,-0.031609821957519,-0.130548686889726
100,-0.325942304871504,-0.478713176486349,-0.030092257924249,-0.166666666666666,-0.031878347448974,-0.130548686889726
100,-0.325942304871504,-0.47753745656943,-0.030092257924249,-0.166666666666666,-0.031872171095556,-0.130548686889726
100,-0.32412890638882,-0.477537456569429,-0.022024123926399,-0.166666666666666,-0.032197753673493,-0.134077231829913
100,-0.32412890638882,-0.477537456569429,-0.022024123926399,-0.166666666666666,-0.017489463949495,-0.134077231829913
100,-0.32412890638882,-0.477537456569429,-0.031720405049041,-0.166666666666666,-0.016905349056794,-0.296048121342682
100,-0.32412890638882,-0.47753745656943,-0.031720405049041,-0.166666666666666,-0.012827613416597,-0.135601704171926
100,-0.32412890638882,-0.48868847003331,-0.012029346156259,-0.166666666666666,-0.013230326015856,-0.135601704171926
100,-0.333736527025061,-0.488688470033311,-0.031101068765815,-0.166666666666666,-0.034051749011631,-0.135601704171926
-0.086287184700391,-0.333736527025061,-0.480268666124821,-0.031101068765815,0,-0.037021322095837,-0.135601704171926
-0.086287184700391,-0.333736527025061,-0.480268666124821,-0.028185713829376,-0.166666666666666,-0.03760975444537,-0.135601704171926
0.361399153674156,-0.661195962608122,-0.480268666124821,-0.028185713829376,-0.166666666666666,-0.037315328095699,-0.135601704171926
0.377779146351457,-0.661195962608122,-0.480268666124821,-0.028185713829376,-0.166666666666666,-0.035276119522399,-0.135601704171926
0.377779146351457,-0.661195962608122,-0.480268666124821,-0.025021435441211,0,0.028347217348491,-0.135601704171926
100,-0.661195962608122,-0.480268666124821,-0.031114992090018,0,0.003851803276906,-0.128009164159961
0.229517638320397,-0.661195962608122,-0.480268666124821,-0.031114992090018,0,0.003591767325599,-0.127099289190171
0.238421511739033,-0.661195962608122,-0.480268666124821,-0.031116394207301,0,0.025862180953944,-0.296048121342682
0.255495780361366,-0.661195962608122,-0.480268666124821,-0.031116394207301,0,0.026031992959361,-0.296048121342682
0.255218961503152,-0.661195962608122,-0.830597981304061,-0.031116394207301,0,0.026138005148657,-0.296048121342682
0.263512119965783,-0.661195962608122,-0.489198926741252,-0.194072182014024,0.166666666666666,0.026199061469348,-0.296048121342682
0.263512119965783,-0.661195962608122,-0.489198926741252,-0.194072182014024,0.166666666666666,0.016796850787618,-0.296048121342682
0.181789778821038,-0.661195962608122,-0.48784523826616,-0.194072182014024,0.166666666666666,0.016142288750817,-0.134738804060717
0.181789778821038,-0.331246766324064,-0.48784523826616,-0.194072182014024,0.166666666666666,-0.004574270970868,-0.134738804060717
0.201752053471065,-0.331246766324064,-0.48784523826616,-0.194072182014024,0,-0.00449031512296,-0.118117109586058
0.192047047859622,-0.327859512687437,-0.494063047804618,-0.194072182014024,0,-0.004141087497512,-0.118117109586058
0.186275427507578,-0.327859512687438,-0.494063047804618,-0.194072182014024,0,-0.002447897920024,-0.118117109586058
0.191033959246114,-0.327859512687437,-0.488611817968898,-0.194072182014024,0.166666666666666,0.004196297654693,-0.118117109586058
0.199670279920397,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.011126183254585,-0.118117109586058
100,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.011415628414072,-0.118117109586058
100,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.011436729087469,-0.296048121342682
100,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.014783399289642,-0.296048121342682
100,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.01292315332288,-0.129788178705537
0.02570227170248,-0.327859512687437,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.013082956331872,-0.129788178705537
0.02570227170248,-0.327859512687437,-0.487833011087984,-0.194072182014024,0.166666666666666,-0.017406647333111,-0.129788178705537
-0.001711768667625,-0.303258955857288,-0.487833011087984,-0.194072182014024,0,-0.01844102031841,-0.130526543284071
0.012450574344766,-0.303258955857288,-0.487833011087984,-0.194072182014024,0,-0.018183944440145,-0.130526543284071
-0.002504209951417,-0.303258955857288,-0.487833011087984,-0.194072182014024,0,-0.010996296226091,-0.130526543284071
-0.02140115441929,-0.661195962608122,-0.487833011087984,-0.194072182014024,0,-0.01842331704164,-0.138542117576045
100,-0.661195962608122,-0.487833011087984,-0.194072182014024,0.166666666666666,-0.020266022496101,-0.138542117576045
100,-0.661195962608122,-0.487833011087983,-0.027605687252487,0.166666666666666,-0.021396307157473,-0.136563840511733
0.370642217471003,-0.661195962608122,-0.487833011087983,-0.194072182014024,0.166666666666666,-0.018314314739213,-0.136563840511733
-0.086815421040666,-0.320405131429984,-0.487833011087984,-0.194072182014024,0.166666666666666,-0.023135506232225,-0.296048121342682
100,-0.330530154954374,-0.487833011087984,-0.194072182014024,0.166666666666666,-0.034836743538445,-0.296048121342682
0.116733303456815,-0.330530154954374,-0.487833011087984,-0.194072182014024,0.166666666666666,-0.035249894913148,-0.296048121342682
0.119454284165242,-0.330530154954374,-0.492774531949145,-0.194072182014024,0.166666666666666,-0.038583075800911,-0.296048121342682
0.135996835254415,-0.330530154954374,-0.485698246540375,-0.194072182014024,0.166666666666666,-0.038016916458074,-0.296048121342682
100,-0.330530154954374,-0.485698246540375,-0.194072182014024,0,-0.047527845064893,-0.296048121342682
100,-0.324084991964587,-0.485698246540375,-0.194072182014024,0,-0.04179703397209,-0.296048121342682
100,-0.324084991964587,-0.484520481596739,-0.194072182014024,0.166666666666666,-0.045061277192868,-0.296048121342682
100,-0.324084991964587,-0.830597981304061,-0.194072182014024,0.166666666666666,-0.047276880526798,-0.296048121342682
-0.154129831981769,-0.324084991964587,-0.474088020653591,-0.194072182014024,0.166666666666666,0.01192750790975,-0.296048121342682
100,-0.324084991964587,-0.47408802065359,-0.194072182014024,0.166666666666666,0.012585813558762,-0.296048121342682
100,-0.324084991964587,-0.47408802065359,-0.194072182014024,0,0.00152070003906,-0.296048121342682
100,-0.324084991964587,-0.47408802065359,-0.194072182014024,0,-0.048704970002599,-0.296048121342682
100,-0.324084991964587,-0.47408802065359,-0.02621911420076,0,-0.048246487029171,-0.296048121342682
100,-0.331497218818947,-0.47408802065359,-0.017688050061762,0,-0.045535080993065,-0.132819203064299
100,-0.331497218818948,-0.49042229050672,-0.017688050061762,0,-0.045551045832596,-0.132819203064299
100,-0.319180154430787,-0.830597981304061,-0.194072182014024,-0.166666666666666,-0.045790834193551,-0.132819203064299
100,-0.319180154430787,-0.830597981304061,-0.194072182014024,-0.166666666666666,-0.048992601691847,-0.132819203064299
100,-0.315162689291842,-0.830597981304061,-0.194072182014024,0,-0.039415366173993,-0.296048121342682
100,-0.315162689291842,-0.830597981304061,-0.194072182014024,0,-0.053374648805353,-0.296048121342682
100,-0.315162689291842,-0.830597981304061,-0.194072182014024,0,-0.027120227760655,-0.296048121342682
100,-0.329598787360627,-0.830597981304061,-0.023970324956855,0,-0.027048629454957,-0.296048121342682
100,-0.329598787360627,-0.830597981304061,-0.023970324956855,0,-0.027211550482226,-0.296048121342682
0.174332531552377,-0.320507818432245,-0.501836053626016,-0.021630625411116,0,-0.026914673920906,-0.296048121342682
0.174332531552377,-0.320507818432245,-0.501836053626016,-0.021630625411116,0.166666666666666,-0.010382031622678,-0.296048121342682
0.166946627609462,-0.320507818432245,-0.501836053626016,-0.022890254155533,0,-0.010219877593276,-0.296048121342682
0.155631596122445,-0.320507818432245,-0.501836053626016,-0.022890254155533,0,-0.010324910503341,-0.134822652292865
-0.077114886611421,-0.661195962608122,-0.501836053626016,-0.022890254155533,0,-0.010418688302199,-0.134822652292865
-0.077114886611421,-0.32993674927696,-0.830597981304061,-0.022890254155533,0,-0.010390286265601,-0.134822652292865
-0.088579725225167,-0.317227512945744,-0.830597981304061,-0.022184037172411,0,-0.014809461096948,-0.134822652292865
0.093399290018629,-0.317227512945744,-0.484547818784289,-0.019157738402543,0,-0.01506692549492,-0.134822652292865
0.105203706031333,-0.317227512945743,-0.484547818784289,-0.019157738402543,0.166666666666666,-0.015838555814032,-0.296048121342682
0.216019055267347,-0.318814254114249,-0.484547818784289,-0.023125905637249,0.166666666666666,-0.016188150565877,-0.296048121342682
0.216019055267347,-0.332852680460766,-0.484547818784289,-0.02807243538657,0.166666666666666,-0.015613773484577,-0.296048121342682
0.211923880758753,-0.332852680460766,-0.484547818784289,-0.02807243538657,0.166666666666666,-0.006309275930045,-0.296048121342682
0.211923880758753,-0.326545769292437,-0.484547818784289,-0.194072182014024,0.166666666666666,-0.006414037697608,-0.296048121342682
0.096053187809736,-0.326545769292437,-0.484547818784289,-0.033383601011151,0,-0.028455302008301,-0.296048121342682
0.096053187809736,-0.326545769292437,-0.484547818784289,-0.033383601011151,0.166666666666666,-0.028431933976425,-0.296048121342682
0.07705891912395,-0.326545769292437,-0.484547818784289,-0.194072182014024,0.166666666666666,-0.028373298202594,-0.296048121342682
100,-0.326545769292437,-0.484547818784289,-0.027402939442578,0,-0.008314038694621,-0.128269553194954
100,-0.326545769292437,-0.484547818784289,-0.194072182014024,0,-0.011638875661767,-0.128269553194954
100,-0.326545769292437,-0.484547818784289,-0.194072182014024,0,-0.002753999474184,-0.296048121342682
100,-0.326545769292437,-0.484547818784289,-0.194072182014024,0.166666666666666,-0.002409127840863,-0.296048121342682
100,-0.304560901559182,-0.484547818784289,-0.194072182014024,0.166666666666666,-0.00861518930003,-0.133412346899624
100,-0.321242035063147,-0.484547818784289,-0.194072182014024,0.166666666666666,-0.008959932578244,-0.296048121342682
100,-0.313460653612701,-0.484547818784289,-0.194072182014024,0,0.008463442592296,-0.296048121342682
100,-0.313460653612701,-0.484547818784289,-0.194072182014024,-0.166666666666666,0.008078844429891,-0.296048121342682
100,-0.313460653612701,-0.484547818784289,-0.194072182014024,-0.166666666666666,0.008614351524117,-0.296048121342682
100,-0.308795765036402,-0.484547818784289,-0.194072182014024,-0.166666666666666,-0.036305269176998,-0.296048121342682
0.259762386721472,-0.308795765036402,-0.480663225442078,-0.194072182014024,0,-0.043833131883309,-0.296048121342682
0.259762386721472,-0.322050200739578,-0.485223903765855,-0.194072182014024,0,-0.046020681971036,-0.296048121342682
0.259762386721472,-0.322050200739578,-0.485223903765855,-0.194072182014024,0.166666666666666,-0.047357178970075,-0.296048121342682
0.259762386721472,-0.318844517240503,-0.485223903765855,-0.194072182014024,0.166666666666666,-0.047837684261523,-0.296048121342682
100,-0.318844517240503,-0.485223903765855,-0.194072182014024,0.166666666666666,-0.048996717372257,-0.296048121342682
100,-0.318844517240502,-0.485223903765855,-0.194072182014024,0.166666666666666,-0.048687786365357,-0.296048121342682
